Frame,Left Knee Angle,Right Knee Angle,Waist X,Waist Y,Waist Z
295,178.5677165481272,179.60351280376156,0.49606621265411377,0.6281635761260986,3.727618604898453e-05
296,178.60706774809555,179.71660637072452,0.4959318935871124,0.6271749436855316,3.643776290118694e-05
297,178.61755213443055,179.27237097862985,0.4958181530237198,0.6264499723911285,3.5741133615374565e-05
298,178.6233029120881,179.03359352538993,0.49573154747486115,0.6259777545928955,3.489921800792217e-05
299,178.64779547947478,178.81345112184613,0.4956875145435333,0.6256365478038788,3.4142984077334404e-05
300,178.66853596033872,178.65759935300787,0.49565289914608,0.6253784000873566,3.34177166223526e-05
301,178.68438814113844,178.56638841392285,0.4956269711256027,0.6252217888832092,3.279256634414196e-05
302,178.69795004499298,178.49966991425148,0.49561284482479095,0.6250625550746918,3.240443766117096e-05
303,178.70661959537887,178.45793192580336,0.4955986738204956,0.6249264478683472,3.2204436138272285e-05
304,178.98651489307363,179.35629703173035,0.49606628715991974,0.6189179122447968,4.5675551518797874e-05
305,179.21916068008323,179.6456183010591,0.49638494849205017,0.6168784201145172,4.751724191009998e-05
306,179.39298466456123,179.60317511059583,0.4965028613805771,0.6156309843063354,4.5666471123695374e-05
307,179.42501091247541,179.60459046995123,0.49653273820877075,0.6136269569396973,4.606693983078003e-05
308,179.45106174432613,179.68927972792932,0.4965312033891678,0.6122474074363708,4.7238077968358994e-05
309,179.46119905504446,179.72581750553928,0.49652615189552307,0.6114413142204285,4.378322046250105e-05
310,179.4681062548018,179.7801295270487,0.4965269863605499,0.611095130443573,4.2194616980850697e-05
311,179.4838004133597,179.83076481048164,0.4965988099575043,0.6111693382263184,4.0904153138399124e-05
312,179.01125320313395,179.95157745695676,0.49639925360679626,0.6113495826721191,4.810519749298692e-05
313,178.69272927405288,179.99721279275428,0.49623389542102814,0.6114445626735687,5.2663308451883495e-05
314,178.41489515470607,179.98666648817672,0.4960956573486328,0.6114779114723206,5.477099875861313e-05
315,178.23248243802976,179.9701211987677,0.49598994851112366,0.6114769577980042,5.546302236325573e-05
316,178.11915202624925,179.95508204666874,0.49591705203056335,0.6114008724689484,5.559382225328591e-05
317,178.06598806059785,179.95536855938312,0.4958375096321106,0.6113402545452118,5.5559343309141695e-05
318,178.04734287884153,179.93710100388859,0.49579188227653503,0.6112839579582214,5.53932404727675e-05
319,178.03979599223118,179.9200924934378,0.4957679510116577,0.6112505793571472,5.572196823777631e-05
320,178.47681889968078,179.4897777607334,0.49573375284671783,0.6168051660060883,5.319347110344097e-05
321,178.71004649128608,179.18499347137814,0.4957490563392639,0.6193380355834961,4.883046494796872e-05
322,178.86264775131554,178.96369781509645,0.4957803189754486,0.620829164981842,4.8154499381780624e-05
323,178.8951694576915,178.82443878194678,0.4958222955465317,0.6212543249130249,4.938140045851469e-05
324,178.90366554766143,178.69706763210024,0.49587497115135193,0.6215636134147644,4.958128556609154e-05
325,178.91717195665782,178.61335113037532,0.4959433078765869,0.6218383312225342,4.840304609388113e-05
326,178.95097466461354,178.55333624226353,0.49605193734169006,0.622075766324997,4.697951953858137e-05
327,178.97256021043844,178.51664789018145,0.49613986909389496,0.6221363246440887,4.64441254734993e-05
328,179.00274113905735,178.50821898585997,0.49594491720199585,0.623066246509552,4.708906635642052e-05
329,179.03413963464845,178.52345035605558,0.495826855301857,0.6238318085670471,4.586251452565193e-05
330,179.05924751465284,178.53807748976877,0.49573400616645813,0.6246263384819031,4.370079841464758e-05
331,179.08424914405876,178.55207755660243,0.4956521689891815,0.6249461472034454,4.413409624248743e-05
332,179.10436199007526,178.54594893507402,0.49560925364494324,0.6249541938304901,4.333432298153639e-05
333,179.11975112698389,178.5399507939428,0.4955862760543823,0.624901533126831,4.170066677033901e-05
334,179.1331781121232,178.53091931893894,0.49557772278785706,0.6248582601547241,4.028447438031435e-05
335,179.14342045527496,178.52327322013699,0.49556514620780945,0.6248159110546112,3.9538019336760044e-05
336,179.9550354724271,178.3811644319015,0.4961375743150711,0.6236342787742615,4.204304423183203e-05
337,179.57930272612538,178.30119253493072,0.4965004026889801,0.6229358017444611,4.207296296954155e-05
338,179.37257550867974,178.26631426865373,0.4967530071735382,0.6227792203426361,4.2642117477953434e-05
339,179.2529618569961,178.22603954594766,0.4969262629747391,0.6227264702320099,4.2787869460880756e-05
340,179.16258207383345,178.2012848232248,0.4970232993364334,0.6227108836174011,4.289054777473211e-05
341,179.08059359576663,178.17940996843473,0.4971032440662384,0.6226783096790314,4.353583790361881e-05
342,179.00926263646963,178.17320774803792,0.4971413016319275,0.6226596534252167,4.4657266698777676e-05
343,178.94621311200055,178.17016657863886,0.49716104567050934,0.6226505935192108,4.5628054067492485e-05
344,179.12639286159606,178.13538232151447,0.4971553832292557,0.6173609793186188,5.03807095810771e-05
345,179.26447040223175,178.13663311355288,0.49715329706668854,0.6148507595062256,5.082238931208849e-05
346,179.36015067990928,178.09017080733798,0.49717849493026733,0.6139931976795197,4.99282032251358e-05
347,179.44482852997672,178.05461436390806,0.4971892386674881,0.6132931709289551,5.1183393225073814e-05
348,179.52947499661474,177.98362457588527,0.4971916973590851,0.6126243472099304,5.202926695346832e-05
349,179.58939854173897,177.93403601591012,0.497193306684494,0.6119197010993958,5.228235386312008e-05
350,179.6310646843163,177.90682143549262,0.497200608253479,0.6114156246185303,5.211739335209131e-05
351,179.63609415596753,177.8776103794074,0.49723193049430847,0.6111031174659729,5.2492949180305004e-05
352,179.0902220908809,178.0104240285084,0.4971190541982651,0.6112827956676483,5.418318323791027e-05
353,178.72090352633745,178.02691143681344,0.4971052408218384,0.6114197671413422,5.365535616874695e-05
354,178.48033342638993,178.02157373946056,0.49707449972629547,0.6115431785583496,5.285954102873802e-05
355,178.38544651472796,178.05950253115674,0.4970487356185913,0.6116138696670532,5.282275378704071e-05
356,178.3517627671114,178.08000099553496,0.49701447784900665,0.6116805970668793,5.263928323984146e-05
357,178.37294523599977,178.10521478010483,0.4969707131385803,0.611705482006073,5.2378978580236435e-05
358,178.40916809662508,178.13864986734478,0.49692487716674805,0.611696720123291,5.265604704618454e-05
359,178.4361915992333,178.17996122683587,0.4968893378973007,0.6116086840629578,5.278550088405609e-05
360,179.770759044467,178.22216612017124,0.4971361309289932,0.6186638474464417,4.762643948197365e-05
361,179.75067780592605,178.3009026015215,0.49739083647727966,0.6203671991825104,4.9002934247255325e-05
362,179.4643006379462,178.28923946890532,0.49772900342941284,0.6214132905006409,5.25033101439476e-05
363,179.22209800806715,178.3101112894289,0.497902512550354,0.6224066317081451,5.3870026022195816e-05
364,179.1063758459662,178.3512723861292,0.4979865849018097,0.6229524612426758,5.4514966905117035e-05
365,179.10482725534203,178.3918330279438,0.498053714632988,0.6232657730579376,5.347002297639847e-05
366,179.0918115728543,178.4286893434735,0.498067244887352,0.6233600080013275,5.269516259431839e-05
367,179.06965033504252,178.46388545104543,0.4980703890323639,0.6234510838985443,5.2539631724357605e-05
368,178.95269552305797,178.58846295209344,0.4980704039335251,0.6253113448619843,5.335593596100807e-05
369,178.84775934076737,178.72475889253596,0.4980662018060684,0.6266254484653473,5.1351264119148254e-05
370,178.7491856515294,178.83908397829214,0.4980531632900238,0.6273515522480011,4.8386864364147186e-05
371,178.68273516104648,178.93676471796365,0.49804408848285675,0.6273522675037384,4.694657400250435e-05
372,178.65952575141114,179.0043019523873,0.49803586304187775,0.6272866725921631,4.804832860827446e-05
373,178.63032499285086,179.06295319127705,0.49803969264030457,0.6271691918373108,4.984205588698387e-05
374,178.58792865487982,179.11342986399688,0.4980425238609314,0.6270802915096283,5.0115399062633514e-05
375,178.54354042502678,179.15504197027346,0.49804459512233734,0.6270118951797485,5.004415288567543e-05
376,178.5668085330762,179.19585899303158,0.49808332324028015,0.6267569363117218,4.309089854359627e-05
377,178.58642103928898,179.23137281041886,0.4981018006801605,0.626646488904953,3.553507849574089e-05
378,178.6104713076504,179.26491252073583,0.4981113076210022,0.6265834271907806,2.981303259730339e-05
379,178.61989310753913,179.29318283288072,0.4981161057949066,0.6265374720096588,2.5738496333360672e-05
380,178.63015560233967,179.31706554139393,0.49811676144599915,0.6264976859092712,2.3330096155405045e-05
381,178.64246653103325,179.34110372600918,0.49811801314353943,0.6264549195766449,2.1822284907102585e-05
382,178.65448327377658,179.36322258609812,0.49811801314353943,0.6264322698116302,2.0801089704036713e-05
383,178.6630109630557,179.37912455935572,0.4981204718351364,0.626413494348526,2.1117739379405975e-05
384,178.76724993540216,179.45263776098875,0.49773944914340973,0.6214774549007416,1.7248094081878662e-05
385,178.8518570509903,179.49016870157357,0.4975293278694153,0.6191893219947815,1.6747042536735535e-05
386,178.91140994391688,179.57625022494716,0.49742768704891205,0.6179842352867126,1.6551464796066284e-05
387,178.98690187993174,179.60530723718708,0.4973790943622589,0.617554098367691,1.6598962247371674e-05
388,179.0166288781429,179.58455536631848,0.4973233640193939,0.6173007190227509,1.697475090622902e-05
389,179.0475446500278,179.57997284689392,0.49726901948451996,0.6170506775379181,1.6957521438598633e-05
390,179.0690458135332,179.61731690817572,0.49716077744960785,0.6167924106121063,1.659151166677475e-05
391,179.0792690565827,179.65741468376234,0.4970579147338867,0.616653323173523,1.5869736671447754e-05
392,179.23012549582455,179.56689104603262,0.4969301223754883,0.6151823997497559,1.7662299796938896e-05
393,179.42576128068745,179.53228455544405,0.4969150424003601,0.614558219909668,2.118293195962906e-05
394,179.49832796875975,179.4854077413248,0.49691659212112427,0.6141087710857391,2.5838380679488182e-05
395,179.58372288905295,179.3478884824945,0.49690623581409454,0.6138295531272888,2.8175534680485725e-05
396,179.66225482395308,179.2762306182176,0.49686670303344727,0.6135368347167969,2.83063855022192e-05
397,179.70760471298445,179.24222156782056,0.49681442975997925,0.613486111164093,2.4217413738369942e-05
398,179.75112925995293,179.23758989927288,0.49674567580223083,0.6134117543697357,3.180932253599167e-05
399,179.83029907125183,179.2412121750387,0.4967120587825775,0.613384485244751,3.0422816053032875e-05
400,179.90271837971443,178.803119321944,0.49719008803367615,0.6164357662200928,2.8761103749275208e-05
401,179.80789783369963,178.49887998317195,0.4975500851869583,0.6184088587760925,3.357499372214079e-05
402,179.60104584584104,178.20770993012098,0.49772822856903076,0.6194283068180084,3.28722526319325e-05
403,179.36920844194145,177.9251812092927,0.49780023097991943,0.6198877990245819,3.1986390240490437e-05
404,179.13841179296455,177.7683901322757,0.4978305399417877,0.6204853951931,3.0013383366167545e-05
405,178.99225844518574,177.6616613630663,0.4978303015232086,0.6212440729141235,2.8856797143816948e-05
406,178.88690996451336,177.60875973748105,0.49783360958099365,0.62149378657341,2.7244765078648925e-05
407,178.78818022575254,177.5810641294731,0.4978480488061905,0.6216304302215576,2.704867802094668e-05
408,178.962631975956,177.48819808052218,0.49722015857696533,0.6244724690914154,2.9056743187538814e-05
409,178.95665189845352,177.45403653236392,0.4968451261520386,0.6264200210571289,2.2261898266151547e-05
410,179.01076119101685,177.4165316536561,0.49654626846313477,0.627801388502121,2.3456188500858843e-05
411,179.01632831899508,177.36260514519617,0.4964490085840225,0.6290092170238495,2.2161388187669218e-05
412,179.02650125624737,177.3116627169597,0.4962737560272217,0.6299502849578857,1.4884630218148232e-05
413,179.04087333214238,177.33246672754024,0.49612683057785034,0.6302975118160248,9.775336366146803e-06
414,179.04496530540732,177.3334629747671,0.49604862928390503,0.6302380561828613,6.5115164034068584e-06
415,179.07584760909216,177.35528138295683,0.4959481805562973,0.6300920844078064,2.332148142158985e-06
416,178.86659442141803,177.4461920074673,0.49601244926452637,0.6294668912887573,6.504706107079983e-06
417,178.75788003568925,177.50585023239654,0.49605409801006317,0.6290799677371979,8.694827556610107e-06
418,178.69382992476545,177.54122699376566,0.4960831105709076,0.6287995874881744,9.722891263663769e-06
419,178.65164159560453,177.5636137647109,0.4960978776216507,0.6285959482192993,1.031951978802681e-05
420,178.62118073884375,177.57607506423756,0.4961109459400177,0.628465473651886,1.0947231203317642e-05
421,178.59648299052836,177.57903286717053,0.49611780047416687,0.6283935308456421,1.1452008038759232e-05
422,178.57504310778754,177.57883711560441,0.4961240589618683,0.6283352673053741,1.187215093523264e-05
423,178.56126489632737,177.57952509640643,0.4961283504962921,0.6282853186130524,1.2201606296002865e-05
424,178.85144384568434,177.62947774802296,0.4961891323328018,0.6232402324676514,2.0852574380114675e-05
425,179.033136440214,177.64889090189845,0.4962054640054703,0.6203337609767914,2.413179026916623e-05
426,179.07584261942918,177.67855139607974,0.4961867779493332,0.6186732351779938,2.6702997274696827e-05
427,179.0521608697965,177.7005751674,0.49620117247104645,0.6175943613052368,3.089383244514465e-05
428,179.06062243953633,177.71292144079985,0.496197834610939,0.6170218884944916,3.3959513530135155e-05
429,179.07661987204534,177.73380556799674,0.496167317032814,0.616347998380661,3.49939800798893e-05
430,179.10547089328998,177.7364834127566,0.4961424171924591,0.6162110567092896,3.5027507692575455e-05
431,179.14818187717333,177.7576455393045,0.4961383044719696,0.61618372797966,3.478908911347389e-05
432,179.24708240873576,177.6516345952631,0.49616698920726776,0.6141209006309509,3.8784462958574295e-05
433,179.0103143921448,177.54366542366745,0.4961966425180435,0.6123389899730682,4.48860228061676e-05
434,178.80692175883556,177.5537811301274,0.496245414018631,0.6117076575756073,4.4869258999824524e-05
435,178.61346457777995,177.57696499980858,0.49625465273857117,0.6113840639591217,4.2605679482221603e-05
436,178.52697257577285,177.54209528346354,0.496275395154953,0.6109715104103088,4.483945667743683e-05
437,178.37648274455452,177.51703091099233,0.49628669023513794,0.6106925308704376,4.92422841489315e-05
438,178.29874589180284,177.4982380990463,0.4962449222803116,0.6105811297893524,4.79426234960556e-05
439,178.29438875141244,177.48600281158764,0.49624204635620117,0.6103537976741791,4.718266427516937e-05
440,178.31637019154903,177.33673869213305,0.4961818754673004,0.6132665574550629,5.819322541356087e-05
441,178.3196257559391,177.23264887813878,0.4961642622947693,0.6143194139003754,6.332341581583023e-05
442,178.36470996553558,177.02188100517637,0.4961884915828705,0.6150420904159546,6.454996764659882e-05
443,178.45804430589212,176.9536886026814,0.496214359998703,0.6153108179569244,6.14621676504612e-05
444,178.5155756341089,176.96213565650604,0.49623674154281616,0.6154554486274719,6.006937474012375e-05
445,178.5443437230087,176.98056640812192,0.49625442922115326,0.6155416369438171,5.9413257986307144e-05
446,178.5602367977473,176.99305250539754,0.4962737113237381,0.6156047880649567,5.8820005506277084e-05
447,178.57508061382435,176.9924656629611,0.4962926208972931,0.6156677603721619,5.849776789546013e-05
448,178.62345536034275,176.67571908530076,0.49710139632225037,0.6248873770236969,5.042180418968201e-05
449,178.86653996522492,176.59277378397837,0.4972418397665024,0.6273850500583649,3.3581629395484924e-05
450,178.93909002934186,176.48189657441844,0.4974522739648819,0.6282900869846344,2.9037706553936005e-05
451,178.9576066140783,176.38561411003613,0.4976261407136917,0.6285271048545837,2.6692170649766922e-05
452,178.96541282192962,176.27344696522294,0.4977671056985855,0.6286025047302246,2.500787377357483e-05
453,178.9775857638871,176.23007270522456,0.49785183370113373,0.6283697783946991,2.3641623556613922e-05
454,178.98434162853195,176.2109362168401,0.49790358543395996,0.6281884908676147,2.3305416107177734e-05
455,178.9659373033964,176.18160958422123,0.49799323081970215,0.6281981766223907,2.253986895084381e-05
456,179.67679992313128,176.07741500776527,0.498158723115921,0.6266070604324341,2.452358603477478e-05
457,179.94728812241482,175.96694078134962,0.49826855957508087,0.6256093978881836,2.6091933250427246e-05
458,179.7730711249804,175.86636018808727,0.4983602464199066,0.6249145865440369,2.687796950340271e-05
459,179.7247790774663,175.78604630277144,0.4984372705221176,0.6244105994701385,2.5636516511440277e-05
460,179.75220487727253,175.72204763032536,0.49849945306777954,0.624036967754364,2.5768764317035675e-05
461,179.78278633454167,175.66390088244674,0.4985542893409729,0.623881608247757,2.5632791221141815e-05
462,179.83355932384003,175.61451418348193,0.49859240651130676,0.6237064599990845,2.562347799539566e-05
463,179.8844626174593,175.57060597359842,0.49862176179885864,0.6236235499382019,2.553686499595642e-05
464,179.76752346779523,175.5737339417157,0.49835166335105896,0.6211198568344116,2.4674460291862488e-05
465,179.76345196798002,175.55416983143633,0.4982825815677643,0.6196723282337189,2.223905175924301e-05
466,179.77030157496583,175.5388561719905,0.4982486814260483,0.618836373090744,2.0945444703102112e-05
467,179.7680624903762,175.52017916560374,0.4982137084007263,0.618343710899353,2.030748873949051e-05
468,179.76233001741858,175.56327548502307,0.49818292260169983,0.6178960800170898,2.04332172870636e-05
469,179.7576781240258,175.5879018913771,0.4981633722782135,0.6175089180469513,2.0730309188365936e-05
470,179.74862660631135,175.60104670829256,0.4981403648853302,0.6173554956912994,2.0626001060009003e-05
471,179.73824523564326,175.61529909896257,0.4981164336204529,0.6172285676002502,2.047233283519745e-05
472,179.88184746244158,175.17133358540508,0.49864333868026733,0.6141051650047302,3.436300903558731e-05
473,179.69562210167675,175.34592560798765,0.49890758097171783,0.6125509142875671,3.726314753293991e-05
474,179.3836707065337,175.61755031897687,0.4990411847829819,0.6112317144870758,3.887806087732315e-05
475,179.21607405231867,175.78817355188374,0.49909937381744385,0.6105300188064575,3.871368244290352e-05
476,179.10307530337715,175.88325313018424,0.4991253763437271,0.6103707253932953,3.8008205592632294e-05
477,179.00010293458902,175.91899203202573,0.4991758316755295,0.6102854013442993,3.6481767892837524e-05
478,178.95515963354393,175.9574992898604,0.4991835206747055,0.6101222336292267,3.660842776298523e-05
479,178.91819329204176,175.98101320200692,0.4991862177848816,0.6099899411201477,3.711460158228874e-05
480,177.24471673765544,174.89942756616233,0.4994477778673172,0.6161333918571472,3.605848178267479e-05
481,176.37428377438397,174.44639049592118,0.4996412396430969,0.6189316511154175,3.4714583307504654e-05
482,176.02167252483156,174.25826251943778,0.49978432059288025,0.6202416718006134,3.466755151748657e-05
483,175.8730169499737,174.16946890897924,0.49989670515060425,0.6210940480232239,3.470713272690773e-05
484,175.82449810892592,174.1744468168768,0.4999501407146454,0.6215293705463409,3.4875236451625824e-05
485,175.8327482739518,174.18216069387464,0.4999898821115494,0.6216616034507751,3.5033561289310455e-05
486,175.8542663150997,174.2073162137639,0.5000175088644028,0.6216919124126434,3.5114120692014694e-05
487,175.86772019999128,174.25783018286137,0.500034287571907,0.6218405663967133,3.52528877556324e-05
488,172.95568345254773,174.28095280583761,0.4998055249452591,0.6260371506214142,3.129150718450546e-05
489,171.51765045587246,174.31174303608475,0.4995630085468292,0.6272865831851959,3.0965544283390045e-05
490,170.77559188918414,174.35413837736215,0.4994506537914276,0.6282521486282349,2.8411857783794403e-05
491,170.35586936250462,174.38820807467434,0.49934785068035126,0.6289999186992645,2.794712781906128e-05
492,170.11122515443893,174.4193951414866,0.49925440549850464,0.6291361749172211,2.8955750167369843e-05
493,169.93656178515377,174.4418510534298,0.49922215938568115,0.6292256414890289,2.826191484928131e-05
494,169.80565385696434,174.44712316774792,0.4992311894893646,0.6297630965709686,2.832803875207901e-05
495,169.6994142945812,174.4404873649939,0.4992564618587494,0.6300466954708099,2.8425827622413635e-05
496,169.6532377789461,174.43626569966662,0.4992661327123642,0.6301152408123016,2.8621405363082886e-05
497,167.8731821551124,174.83213866615245,0.4995920956134796,0.6298352479934692,4.06559556722641e-05
498,167.0903736396437,175.04933308528894,0.4998079538345337,0.6295248866081238,4.330649971961975e-05
499,166.70187086273035,175.18336494204564,0.4999600052833557,0.6292836368083954,4.5406632125377655e-05
500,166.51618428669957,175.2873815903192,0.5000670552253723,0.6291038691997528,4.625041037797928e-05
501,166.41276697479844,175.33129752992377,0.5001556277275085,0.628852367401123,4.621967673301697e-05
502,166.35881946084518,175.36837082677013,0.5002358108758926,0.6285842657089233,4.642456769943237e-05
503,166.31978728555205,175.397298340489,0.5002896785736084,0.6284261643886566,4.6613626182079315e-05
504,166.29305864298783,175.42051420909513,0.5003359615802765,0.6283146142959595,4.5843422412872314e-05
505,166.57378343053912,175.31172524525033,0.5005471408367157,0.6267068088054657,4.355795681476593e-05
506,166.84652845809694,175.23932263465187,0.5006953179836273,0.6255075931549072,4.1554681956768036e-05
507,166.9744787176355,175.16640172505444,0.5009021013975143,0.6247538030147552,4.149135202169418e-05
508,167.04606263840085,175.12079875047377,0.501032829284668,0.6240863800048828,4.153139889240265e-05
509,167.08037892704866,175.10623461732658,0.5011202692985535,0.6236726343631744,4.1532330214977264e-05
510,167.08297352388902,175.09839020177623,0.501203179359436,0.6234126687049866,4.144106060266495e-05
511,167.0813748710101,175.09340524784048,0.5012710243463516,0.6232277750968933,4.139356315135956e-05
512,167.09224256915718,175.09058017264366,0.5013238191604614,0.6230652332305908,4.166457802057266e-05
513,168.3447958686154,174.1010713898248,0.5029661655426025,0.6225349605083466,3.889109939336777e-05
514,168.5807871096766,173.74702976453486,0.5035821348428726,0.6220265626907349,4.070065915584564e-05
515,168.66157697664312,173.58776511628196,0.5037501156330109,0.6215204894542694,4.106294363737106e-05
516,168.76661359282298,173.51224739303115,0.5037489980459213,0.6214648187160492,3.95970419049263e-05
517,168.94212395314537,173.52407757332722,0.5037353336811066,0.6215077340602875,3.869086503982544e-05
518,169.0063575426632,173.54940468888134,0.5037212371826172,0.6216091811656952,3.89711931347847e-05
519,169.051787599125,173.56726752609052,0.5037093460559845,0.6217845678329468,3.917701542377472e-05
520,169.100631816887,173.58634686308952,0.5037002563476562,0.621945321559906,3.8188882172107697e-05
521,171.12250901270286,168.1052315568844,0.5056504011154175,0.6217059195041656,7.398426532745361e-06
522,171.82471749023765,166.46313088973122,0.5066365152597427,0.6215094923973083,9.583309292793274e-06
523,171.88847067924104,166.2291110421348,0.5068781077861786,0.6215255260467529,1.2423843145370483e-05
524,171.94939397702137,166.3443481651815,0.506963312625885,0.6215542554855347,1.4653429388999939e-05
525,171.94721909285104,166.32696333918378,0.5070100873708725,0.6217989027500153,1.2505799531936646e-05
526,171.94472825505633,166.29852474828718,0.5070459842681885,0.6219682097434998,1.3319775462150574e-05
527,171.87159329807412,166.23461799987984,0.5071684420108795,0.6220223605632782,1.3981014490127563e-05
528,171.7463496459137,166.10751235678956,0.5073084235191345,0.6220820546150208,1.442059874534607e-05
529,172.14610412883113,160.22581943332054,0.5084824860095978,0.6327652037143707,8.44709575176239e-06
530,172.37167757900616,158.5194529530509,0.5089294612407684,0.6357522010803223,7.679685950279236e-06
531,172.5154051821049,157.90740598137046,0.5092644840478897,0.6362847685813904,4.766508936882019e-06
532,172.57795658573752,157.50450109441567,0.5094204992055893,0.6370734870433807,2.5872141122817993e-06
533,172.6398885950906,157.2910934000724,0.5094552338123322,0.6379271447658539,3.919005393981934e-06
534,172.68123249911594,157.32599398566774,0.5094546377658844,0.6385698616504669,6.4838677644729614e-06
535,172.68127306935887,157.41767567241268,0.5094780921936035,0.6387096047401428,7.137656211853027e-06
536,172.67099525233894,157.52943193538016,0.5095352381467819,0.6384505033493042,7.990747690200806e-06
537,172.84903296030032,155.8070715484952,0.510732963681221,0.6293915510177612,1.555122435092926e-05
538,172.75323307997093,155.10911340757016,0.5112896710634232,0.6269534230232239,1.6611069440841675e-05
